################################# 2 ######################################
#WSYS github/Ice-modelling/rundataharvester.py
#OPER Ragnar Ekker
#RTIM 20151012/1351
#DCHA RR  [mm/day]          on Blindern 18700 from eklima.met.no
#DCHA TAM [C]     daily avg on Blindern 18700 from eklima.met.no
#DCHA NNM [%/100] daily avg on Blindern 18700 from eklima.met.no
##########################################################################
20010811/0000	       8.9	      15.3	      0.71
20010812/0000	       7.4	      14.9	      0.83
20010813/0000	       6.1	      15.2	      0.58
20010814/0000	       1.0	      18.6	      0.71
20010815/0000	       0.0	      17.7	      0.87
20010816/0000	       0.0	      19.7	      0.87
20010817/0000	      11.7	      18.1	      0.53
20010818/0000	      -1.0	      15.7	      0.37
20010819/0000	      -1.0	      16.8	      0.46
20010820/0000	       6.4	      14.8	      0.96
20010821/0000	       0.8	      17.5	      0.53
20010822/0000	      -1.0	      15.7	      0.78
20010823/0000	      -1.0	      17.0	      0.91
20010824/0000	      -1.0	      17.5	      0.71
20010825/0000	       0.0	      16.2	       1.0
20010826/0000	       4.4	      17.3	      0.96
20010827/0000	       0.1	      13.4	       0.5
20010828/0000	       0.7	      12.9	      0.91
20010829/0000	       0.0	      15.0	      0.66
20010830/0000	      -1.0	      14.5	      0.91
20010831/0000	       0.0	      14.8	       1.0
20010901/0000	       5.8	      12.8	      0.66
20010902/0000	       3.2	      11.2	      0.96
20010903/0000	       2.7	      13.2	      0.83
20010904/0000	       2.1	      14.2	      0.83
20010905/0000	       1.0	      13.9	      0.37
20010906/0000	      -1.0	      14.3	      0.78
20010907/0000	      -1.0	      11.8	      0.33
20010908/0000	       0.0	      10.5	      0.96
20010909/0000	       1.4	      12.0	       1.0
20010910/0000	      10.6	      11.6	      0.75
20010911/0000	      10.2	      11.4	      0.83
20010912/0000	       0.4	      13.6	      0.83
20010913/0000	      -1.0	      12.7	      0.91
20010914/0000	       1.7	      12.5	      0.87
20010915/0000	       5.2	      12.6	      0.91
20010916/0000	       1.9	      12.4	      0.87
20010917/0000	       4.6	      14.4	      0.83
20010918/0000	      -1.0	      16.2	      0.83
20010919/0000	       0.0	      15.4	      0.96
20010920/0000	      14.7	      11.0	      0.83
20010921/0000	      -1.0	      12.4	       1.0
20010922/0000	       1.4	      13.6	      0.62
20010923/0000	      -1.0	      13.6	      0.62
20010924/0000	      -1.0	       9.1	      0.53
20010925/0000	      -1.0	       7.4	      0.62
20010926/0000	      -1.0	       8.4	      0.25
20010927/0000	      -1.0	       8.8	      0.78
20010928/0000	      -1.0	       7.4	      0.58
20010929/0000	      -1.0	       5.4	      0.53
20010930/0000	      -1.0	       6.2	      0.96
20011001/0000	      11.9	      10.2	      0.91
20011002/0000	      14.3	      12.0	      0.62
20011003/0000	       0.0	      13.1	      0.71
20011004/0000	       3.6	      11.3	      0.71
20011005/0000	      -1.0	      10.0	       0.5
20011006/0000	       0.0	      11.9	       1.0
20011007/0000	      20.0	      11.6	       1.0
20011008/0000	      18.0	      12.1	       1.0
20011009/0000	       9.5	      11.6	       1.0
20011010/0000	      27.8	      11.3	      0.91
20011011/0000	       8.5	       7.6	      0.66
20011012/0000	       4.3	      12.7	      0.78
20011013/0000	      -1.0	      10.4	      0.91
20011014/0000	       0.1	       7.1	      0.21
20011015/0000	      -1.0	       9.5	       1.0
20011016/0000	       3.9	      12.2	       1.0
20011017/0000	       5.8	      10.4	      0.58
20011018/0000	      -1.0	       7.8	      0.87
20011019/0000	      -1.0	       5.3	      0.46
20011020/0000	      -1.0	       6.0	       1.0
20011021/0000	      -1.0	       7.9	       1.0
20011022/0000	       0.1	       4.9	      0.83
20011023/0000	      -1.0	       2.4	      0.41
20011024/0000	      -1.0	       3.4	      0.75
20011025/0000	       2.3	       4.6	       1.0
20011026/0000	       2.7	      11.1	       1.0
20011027/0000	       5.7	      10.5	      0.58
20011028/0000	       1.7	       9.1	      0.87
20011029/0000	       0.0	       6.2	      0.83
20011030/0000	       3.8	       8.2	      0.83
20011031/0000	       5.3	       5.6	      0.87
20011101/0000	      11.4	       5.4	      0.25
20011102/0000	      -1.0	       6.0	      0.75
20011103/0000	       0.0	       8.5	      0.16
20011104/0000	      -1.0	       6.8	      0.66
20011105/0000	       1.0	       2.4	      0.25
20011106/0000	      -1.0	       0.4	      0.83
20011107/0000	      -1.0	      -1.0	      0.75
20011108/0000	       0.0	      -0.8	      0.87
20011109/0000	       0.5	       0.5	      0.37
20011110/0000	      -1.0	       4.9	      0.83
20011111/0000	       0.4	       6.6	      0.08
20011112/0000	      -1.0	       0.4	      0.16
20011113/0000	      -1.0	       0.7	      0.58
20011114/0000	      -1.0	      -0.8	      0.28
20011115/0000	      -1.0	       6.8	       0.5
20011116/0000	      -1.0	       0.7	      0.46
20011117/0000	      -1.0	       2.4	      0.78
20011118/0000	      -1.0	       1.1	      0.28
20011119/0000	      -1.0	       0.2	      0.41
20011120/0000	      -1.0	      -1.8	      0.66
20011121/0000	      -1.0	       3.3	      0.83
20011122/0000	      -1.0	       1.9	      0.66
20011123/0000	       0.0	       0.8	      0.28
20011124/0000	      -1.0	      -0.5	      0.96
20011125/0000	       0.2	       2.1	       1.0
20011126/0000	      17.1	       2.8	      0.37
20011127/0000	      -1.0	      -0.4	       1.0
20011128/0000	       0.7	       1.7	      0.87
20011129/0000	       0.1	       2.0	       1.0
20011130/0000	       5.9	       1.9	       1.0
20011201/0000	       2.6	       1.7	       1.0
20011202/0000	       6.1	       2.3	      0.87
20011203/0000	       0.8	       2.4	       1.0
20011204/0000	       4.3	       1.2	       1.0
20011205/0000	       3.5	       0.4	       1.0
20011206/0000	       2.0	      -0.1	      0.58
20011207/0000	      -1.0	      -3.7	      0.62
20011208/0000	       0.1	       2.4	       1.0
20011209/0000	       0.8	       1.2	      0.96
20011210/0000	       0.1	       1.8	       0.5
20011211/0000	       0.0	       0.5	      0.33
20011212/0000	      -1.0	      -2.0	      0.08
20011213/0000	      -1.0	      -4.4	       1.0
20011214/0000	       1.4	      -1.5	      0.66
20011215/0000	      -1.0	       0.6	      0.58
20011216/0000	      -1.0	      -3.0	      0.21
20011217/0000	      -1.0	       0.9	      0.33
20011218/0000	      -1.0	      -1.0	      0.58
20011219/0000	      -1.0	      -0.2	      0.28
20011220/0000	       0.2	      -4.9	      0.83
20011221/0000	      -1.0	      -5.3	      0.41
20011222/0000	       0.2	      -9.9	      0.37
20011223/0000	       0.0	      -7.6	      0.91
20011224/0000	       6.8	      -5.4	       1.0
20011225/0000	       2.1	      -6.5	      0.41
20011226/0000	      -1.0	      -8.8	      0.78
20011227/0000	      -1.0	      -8.9	      0.91
20011228/0000	       0.0	     -10.3	      0.37
20011229/0000	       0.2	      -7.0	      0.87
20011230/0000	      -1.0	     -12.0	       0.5
20011231/0000	      -1.0	     -15.1	      0.37
20020101/0000	       0.1	      -4.3	      0.71
20020102/0000	      -1.0	      -9.0	      0.28
20020103/0000	      -1.0	     -10.1	      0.96
20020104/0000	       0.0	     -11.4	      0.62
20020105/0000	      -1.0	     -11.5	      0.71
20020106/0000	      -1.0	      -4.8	      0.33
20020107/0000	      -1.0	      -4.5	      0.71
20020108/0000	      -1.0	      -6.0	      0.83
20020109/0000	      -1.0	      -4.1	      0.87
20020110/0000	      -1.0	      -3.2	       1.0
20020111/0000	      -1.0	      -5.5	       1.0
20020112/0000	      -1.0	      -2.4	      0.83
20020113/0000	       0.0	       3.1	       1.0
20020114/0000	       0.1	       4.1	       1.0
20020115/0000	       0.1	       4.1	       1.0
20020116/0000	       3.7	       3.7	      0.91
20020117/0000	       0.1	       3.0	       1.0
20020118/0000	      18.5	       3.9	      0.91
20020119/0000	       5.5	      -0.3	       1.0
20020120/0000	       6.3	       0.5	       1.0
20020121/0000	       5.5	       1.0	      0.58
20020122/0000	       3.7	      -0.7	       1.0
20020123/0000	       5.4	      -2.3	      0.83
20020124/0000	       2.8	      -5.3	       1.0
20020125/0000	       4.0	      -4.2	      0.08
20020126/0000	      -1.0	      -5.2	      0.91
20020127/0000	       2.5	      -4.9	      0.58
20020128/0000	       3.1	      -2.6	       1.0
20020129/0000	       2.3	      -0.2	      0.33
20020130/0000	      -1.0	      -4.3	      0.66
20020131/0000	      11.9	      -2.1	       1.0
20020201/0000	       0.8	      -0.6	       1.0
20020202/0000	       5.8	       4.8	       1.0
20020203/0000	      -1.0	       4.9	      0.96
20020204/0000	       5.3	       2.7	      0.96
20020205/0000	      13.3	       4.3	      0.96
20020206/0000	       1.6	       2.9	       1.0
20020207/0000	       0.0	       0.1	      0.75
20020208/0000	       3.3	       3.8	      0.75
20020209/0000	       1.4	       4.5	      0.96
20020210/0000	       2.9	       3.7	       0.5
20020211/0000	      -1.0	      -1.1	      0.75
20020212/0000	       4.2	      -0.8	      0.58
20020213/0000	       0.0	      -0.5	      0.12
20020214/0000	      -1.0	      -4.6	      0.75
20020215/0000	      -1.0	       0.5	      0.53
20020216/0000	      -1.0	       3.5	      0.58
20020217/0000	      -1.0	       3.5	      0.83
20020218/0000	       4.4	       2.2	      0.71
20020219/0000	      -1.0	      -0.2	       0.5
20020220/0000	      -1.0	      -5.0	      0.33
20020221/0000	      -1.0	      -3.5	      0.53
20020222/0000	       1.7	       0.7	       1.0
20020223/0000	       9.4	       1.1	      0.62
20020224/0000	      -1.0	      -2.0	      0.46
20020225/0000	      -1.0	      -2.1	      0.28
20020226/0000	       0.5	      -1.7	       1.0
20020227/0000	       0.0	      -0.3	       1.0
20020228/0000	       3.3	      -1.3	      0.96
20020301/0000	       0.2	      -0.6	      0.46
20020302/0000	      -1.0	      -2.0	      0.75
20020303/0000	       0.0	      -2.8	      0.41
20020304/0000	       0.0	       2.4	      0.62
20020305/0000	      -1.0	       3.1	      0.53
20020306/0000	       0.1	       0.5	       1.0
20020307/0000	       4.8	       0.6	      0.37
20020308/0000	      -1.0	       1.8	      0.66
20020309/0000	       1.6	       4.6	      0.71
20020310/0000	      -1.0	       2.4	       0.5
20020311/0000	       3.9	       3.7	      0.71
20020312/0000	      -1.0	       4.6	      0.71
20020313/0000	       0.0	       1.9	      0.37
20020314/0000	       0.0	      -1.7	      0.03
20020315/0000	      -1.0	       0.3	       0.0
20020316/0000	      -1.0	      -0.1	      0.91
20020317/0000	       1.0	       0.5	       1.0
20020318/0000	       1.2	       2.4	       1.0
20020319/0000	       9.0	       4.5	       1.0
20020320/0000	      10.5	       3.3	      0.78
20020321/0000	       0.0	       2.6	      0.58
20020322/0000	      -1.0	       3.9	      0.37
20020323/0000	      -1.0	       2.8	      0.25
20020324/0000	      -1.0	       0.2	       0.5
20020325/0000	      -1.0	       1.9	      0.96
20020326/0000	       0.1	       5.6	      0.53
20020327/0000	       0.0	       3.6	      0.96
20020328/0000	      -1.0	       6.5	      0.62
20020329/0000	      -1.0	       5.1	      0.16
20020330/0000	      -1.0	       2.0	      0.71
20020331/0000	       0.0	       2.8	       1.0
20020401/0000	       0.0	       4.3	      0.96
20020402/0000	       0.1	       7.2	       1.0
20020403/0000	       3.0	       7.7	      0.96
20020404/0000	      -1.0	       8.0	      0.66
20020405/0000	      -1.0	       4.4	      0.83
20020406/0000	      -1.0	       6.9	      0.58
20020407/0000	       0.0	       7.9	      0.71
20020408/0000	      -1.0	       6.6	      0.87
20020409/0000	       0.9	       5.1	      0.58
20020410/0000	      -1.0	       5.1	      0.66
20020411/0000	      -1.0	       6.1	      0.41
20020412/0000	      -1.0	       4.7	       1.0
20020413/0000	       4.6	       6.3	      0.91
20020414/0000	       0.1	       5.8	       1.0
20020415/0000	       0.7	       7.3	      0.71
20020416/0000	      -1.0	       7.1	      0.71
20020417/0000	       0.0	       6.7	      0.66
20020418/0000	      -1.0	       6.5	      0.53
20020419/0000	      -1.0	       8.1	      0.37
20020420/0000	      -1.0	       7.3	      0.41
20020421/0000	      -1.0	       7.7	      0.58
20020422/0000	       0.2	       7.5	       1.0
20020423/0000	       2.3	      11.5	      0.78
20020424/0000	      -1.0	      12.5	      0.33
20020425/0000	      -1.0	       7.5	       1.0
20020426/0000	       0.5	       6.8	      0.91
20020427/0000	       2.6	       6.4	       1.0
20020428/0000	      13.3	       7.0	      0.78
20020429/0000	       0.8	       6.1	      0.96
20020430/0000	      11.3	       6.8	      0.96
20020501/0000	      11.2	       7.9	      0.91
20020502/0000	      14.8	       8.7	      0.66
20020503/0000	       0.6	       7.8	      0.71
20020504/0000	       0.2	      10.3	      0.53
20020505/0000	      -1.0	      12.0	      0.66
20020506/0000	      -1.0	      13.2	      0.58
20020507/0000	      -1.0	      15.1	      0.12
20020508/0000	      -1.0	      14.0	      0.53
20020509/0000	      -1.0	      14.4	      0.46
20020510/0000	      -1.0	      14.7	      0.71
20020511/0000	      -1.0	      15.2	      0.33
20020512/0000	       1.5	      13.8	      0.78
20020513/0000	       3.2	      12.1	      0.33
20020514/0000	      -1.0	      12.2	      0.66
20020515/0000	       0.1	      12.9	      0.71
20020516/0000	       0.0	      13.3	      0.53
20020517/0000	      -1.0	      14.0	      0.12
20020518/0000	      -1.0	      12.4	      0.12
20020519/0000	      -1.0	      12.9	      0.71
20020520/0000	       0.0	      11.3	      0.96
20020521/0000	       2.8	      15.0	      0.53
20020522/0000	      -1.0	      17.1	      0.78
20020523/0000	      -1.0	      18.7	      0.78
20020524/0000	       0.7	      13.1	      0.96
20020525/0000	       6.1	      12.5	      0.91
20020526/0000	       5.5	      13.1	      0.75
20020527/0000	       1.9	      10.3	       1.0
20020528/0000	       9.4	      10.8	       1.0
20020529/0000	      33.9	      13.9	      0.96
20020530/0000	       7.0	      12.9	      0.87
20020531/0000	       0.3	      12.5	      0.83
20020601/0000	       1.0	      15.2	      0.37
20020602/0000	      -1.0	      15.7	      0.62
20020603/0000	      -1.0	      16.0	      0.37
20020604/0000	      -1.0	      20.3	      0.53
20020605/0000	      -1.0	      20.9	      0.66
20020606/0000	      -1.0	      21.0	      0.28
20020607/0000	      -1.0	      20.8	      0.28
20020608/0000	      -1.0	      19.7	      0.58
20020609/0000	      -1.0	      21.7	      0.21
20020610/0000	      -1.0	      17.8	      0.66
20020611/0000	      12.2	      15.6	      0.87
20020612/0000	       7.8	      14.3	      0.75
20020613/0000	       0.0	      14.1	      0.75
20020614/0000	       0.6	      17.0	      0.37
20020615/0000	      -1.0	      13.3	      0.96
20020616/0000	       4.5	      17.6	      0.41
20020617/0000	      -1.0	      15.8	      0.96
20020618/0000	       0.0	      17.8	      0.96
20020619/0000	       6.9	      16.6	       0.5
20020620/0000	       0.0	      16.2	      0.62
20020621/0000	       1.2	      15.7	      0.78
20020622/0000	       0.1	      15.7	      0.78
20020623/0000	      13.1	      14.3	      0.83
20020624/0000	       0.1	      17.6	      0.71
20020625/0000	       0.0	      15.7	      0.71
20020626/0000	       0.0	      12.6	      0.87
20020627/0000	       3.1	      12.8	      0.71
20020628/0000	       4.3	      12.7	      0.83
20020629/0000	       5.6	      17.5	      0.58
20020630/0000	      -1.0	      15.2	      0.66
20020701/0000	       1.1	      14.7	      0.62
20020702/0000	       4.5	      13.6	      0.87
20020703/0000	      13.3	      13.8	      0.83
20020704/0000	       0.2	      14.7	      0.91
20020705/0000	       8.8	      17.0	       0.5
20020706/0000	      -1.0	      16.0	      0.66
20020707/0000	       1.5	      16.3	      0.78
20020708/0000	       0.0	      13.9	       1.0
20020709/0000	      11.6	      17.0	      0.96
20020710/0000	      12.8	      20.0	      0.91
20020711/0000	      25.9	      18.5	      0.75
20020712/0000	       0.9	      15.6	      0.71
20020713/0000	       1.4	      17.2	      0.71
20020714/0000	       0.1	      17.9	      0.66
20020715/0000	       0.0	      19.0	      0.62
20020716/0000	      -1.0	      19.2	      0.53
20020717/0000	      -1.0	      19.8	      0.46
20020718/0000	      -1.0	      18.5	      0.91
20020719/0000	       1.7	      17.7	       1.0
20020720/0000	       7.9	      19.3	      0.71
20020721/0000	       2.4	      18.0	      0.87
20020722/0000	       7.3	      17.4	      0.96
20020723/0000	      14.3	      17.2	      0.87
20020724/0000	      10.1	      14.6	       1.0
20020725/0000	       6.5	      16.7	      0.62
20020726/0000	       0.0	      16.7	      0.58
20020727/0000	      -1.0	      17.0	      0.33
20020728/0000	      -1.0	      18.0	      0.96
20020729/0000	       0.0	      20.8	      0.41
20020730/0000	      -1.0	      22.2	      0.46
20020731/0000	       0.7	      21.2	      0.75
20020801/0000	       0.1	      24.0	       0.5
20020802/0000	      -1.0	      21.3	      0.75
20020803/0000	      -1.0	      19.9	       0.5
20020804/0000	      -1.0	      20.7	      0.28
20020805/0000	      -1.0	      21.7	       0.5
20020806/0000	      -1.0	      21.0	      0.33
20020807/0000	      -1.0	      21.0	      0.28
20020808/0000	       0.0	      20.3	      0.62
20020809/0000	       0.0	      19.9	      0.53
20020810/0000	       0.0	      20.4	      0.62
20020811/0000	       0.1	      19.4	      0.91
20020812/0000	       4.6	      18.5	       1.0
20020813/0000	      17.7	      20.7	      0.21
20020814/0000	      -1.0	      21.0	      0.41
20020815/0000	      -1.0	      21.1	      0.12
