################################# 2 ######################################
#WSYS github/Ice-modelling/rundataharvester.py
#OPER Ragnar Ekker
#RTIM 20151012/1352
#DCHA QLI  [Wh/m2] avg pr hr on Nordnesfjellet 91500 from eklima.met.no
#DCHA TA   [C]     avg pr hr on Nordnesfjellet 91500 from eklima.met.no
#DCHA RR_1 [mm/hr]           on Nordnesfjellet 91500 from eklima.met.no
##########################################################################
20150411/0100	     292.0	      -5.0	       0.1
20150411/0200	     290.3	      -5.1	       0.0
20150411/0300	     288.3	      -5.2	       0.0
20150411/0400	     286.7	      -5.3	       0.0
20150411/0500	     289.5	      -5.3	       0.0
20150411/0600	     287.2	      -5.2	       0.0
20150411/0700	     283.2	      -4.8	       0.0
20150411/0800	     267.8	      -4.2	       0.0
20150411/0900	     293.1	      -4.0	       0.0
20150411/1000	     290.7	      -4.1	       0.0
20150411/1100	     281.2	      -4.0	       0.0
20150411/1200	     271.9	      -3.8	       0.0
20150411/1300	     283.9	      -3.6	       0.0
20150411/1400	     274.2	      -2.5	       0.0
20150411/1500	     284.7	      -3.6	       0.0
20150411/1600	     285.0	      -3.5	       0.0
20150411/1700	     254.5	      -3.2	       0.0
20150411/1800	     228.0	      -3.8	       0.0
20150411/1900	     216.6	      -3.7	       0.0
20150411/2000	     216.6	      -4.7	       0.0
20150411/2100	     222.7	      -4.4	       0.0
20150411/2200	     238.5	      -3.6	       0.0
20150411/2300	     254.5	      -3.6	       0.0
20150412/0000	     253.0	      -3.5	       0.0
20150412/0100	     244.1	      -3.3	       0.0
20150412/0200	     261.5	      -3.0	       0.0
20150412/0300	     255.7	      -2.3	       0.0
20150412/0400	     266.2	      -1.5	       0.0
20150412/0500	     264.6	      -0.9	       0.0
20150412/0600	     280.7	      -0.2	       0.0
20150412/0700	     287.6	      -0.2	       0.0
20150412/0800	     290.4	       0.1	       0.0
20150412/0900	     282.2	       0.7	       0.0
20150412/1000	     289.6	       0.6	       0.0
20150412/1100	     294.9	       1.0	       0.0
20150412/1200	     297.1	       1.4	       0.0
20150412/1300	     298.7	       1.7	       0.0
20150412/1400	     246.9	       1.5	       0.0
20150412/1500	     241.6	       1.1	       0.0
20150412/1600	     253.1	       0.1	       0.0
20150412/1700	     291.2	      -1.0	       0.0
20150412/1800	     302.1	      -0.6	       0.0
20150412/1900	     302.4	      -0.7	       0.0
20150412/2000	     300.7	      -1.0	       0.0
20150412/2100	     295.6	      -0.9	       0.0
20150412/2200	     297.7	      -1.2	       0.0
20150412/2300	     301.9	      -1.3	       0.0
20150413/0000	     305.0	      -1.3	       0.0
20150413/0100	     310.5	      -1.6	       0.3
20150413/0200	     313.8	      -1.9	       0.4
20150413/0300	     310.1	      -1.7	       0.2
20150413/0400	     311.8	      -1.8	       0.3
20150413/0500	     315.5	      -1.7	       1.7
20150413/0600	     314.3	      -1.7	       0.5
20150413/0700	     314.2	      -1.9	       0.7
20150413/0800	     321.7	      -1.5	       1.0
20150413/0900	     326.1	      -1.5	       0.6
20150413/1000	     322.2	      -1.5	       1.1
20150413/1100	     322.0	      -1.7	       0.7
20150413/1200	     318.4	      -1.9	       0.2
20150413/1300	     318.0	      -1.7	       0.2
20150413/1400	     316.3	      -1.7	       0.2
20150413/1500	     314.2	      -1.7	       0.2
20150413/1600	     311.7	      -1.9	       0.2
20150413/1700	     310.1	      -2.2	       0.1
20150413/1800	     309.6	      -2.6	       0.3
20150413/1900	     307.2	      -2.9	       0.0
20150413/2000	     304.9	      -3.2	       0.1
20150413/2100	     298.6	      -3.8	       0.0
20150413/2200	     283.9	      -4.4	       0.0
20150413/2300	     283.9	      -5.1	       0.0
20150414/0000	     273.0	      -5.3	       0.0
20150414/0100	     270.7	      -5.1	       0.0
20150414/0200	     282.0	      -4.9	       0.0
20150414/0300	     281.2	      -4.8	       0.0
20150414/0400	     267.3	      -4.8	       0.0
20150414/0500	     236.5	      -5.2	       0.0
20150414/0600	     240.9	      -5.1	       0.0
20150414/0700	     238.8	      -4.6	       0.0
20150414/0800	     253.1	      -4.1	       0.0
20150414/0900	     259.8	      -3.7	       0.0
20150414/1000	     275.5	      -3.5	       0.0
20150414/1100	     289.1	      -2.8	       0.0
20150414/1200	     294.1	      -2.8	       0.0
20150414/1300	     295.1	      -2.6	       0.0
20150414/1400	     295.8	      -2.5	       0.0
20150414/1500	     297.0	      -2.4	       0.1
20150414/1600	     298.2	      -2.1	       0.0
20150414/1700	     295.5	      -1.7	       0.0
20150414/1800	     292.5	      -1.5	       0.0
20150414/1900	     293.9	      -1.6	       0.0
20150414/2000	     285.7	      -1.5	       0.0
20150414/2100	     269.4	      -1.7	       0.0
20150414/2200	     281.0	      -1.6	       0.0
20150414/2300	     245.5	      -2.3	       0.0
20150415/0000	     236.6	      -2.5	       0.0
20150415/0100	     222.4	      -2.4	       0.0
20150415/0200	     228.7	      -3.2	       0.0
20150415/0300	     235.8	      -3.0	       0.0
20150415/0400	     258.4	      -2.9	       0.0
20150415/0500	     262.2	      -2.8	       0.0
20150415/0600	     265.8	      -2.4	       0.0
20150415/0700	     274.8	      -2.1	       0.0
20150415/0800	  -99999.0	      -2.1	       0.0
20150415/0900	     237.9	      -2.1	       0.0
20150415/1000	  -99999.0	      -2.0	       0.0
20150415/1100	     228.2	      -1.9	       0.0
20150415/1200	     226.5	      -1.7	       0.0
20150415/1300	     234.8	      -1.5	       0.0
20150415/1400	     233.2	      -1.2	       0.0
20150415/1500	     225.0	      -1.1	       0.0
20150415/1600	     224.1	      -1.1	       0.0
20150415/1700	     223.7	      -1.3	       0.0
20150415/1800	     222.7	      -1.7	       0.0
20150415/1900	     221.6	      -2.1	       0.0
20150415/2000	     223.0	      -2.2	       0.0
20150415/2100	     224.0	      -2.2	       0.0
20150415/2200	     228.0	      -2.7	       0.0
20150415/2300	     224.1	      -3.0	       0.0
20150416/0000	     228.4	      -3.0	       0.0
20150416/0100	     230.0	      -3.0	       0.0
20150416/0200	     233.8	      -2.4	       0.0
20150416/0300	     235.6	      -2.0	       0.0
20150416/0400	     251.4	      -2.4	       0.0
20150416/0500	     247.2	      -2.6	       0.0
20150416/0600	     249.8	      -1.4	       0.0
20150416/0700	     240.0	      -1.7	       0.0
20150416/0800	     267.5	      -0.7	       0.0
20150416/0900	     285.1	       0.0	       0.0
20150416/1000	     249.9	       0.2	       0.0
20150416/1100	     243.9	       0.9	       0.0
20150416/1200	     240.6	       2.1	       0.0
20150416/1300	     240.6	       0.8	       0.0
20150416/1400	     238.4	       0.9	       0.0
20150416/1500	     240.5	       1.7	       0.0
20150416/1600	     238.9	       0.5	       0.0
20150416/1700	     235.5	       0.0	       0.0
20150416/1800	     234.9	      -0.1	       0.0
20150416/1900	     232.6	      -0.9	       0.0
20150416/2000	     231.3	      -1.5	       0.0
20150416/2100	     230.5	      -1.9	       0.0
20150416/2200	     232.0	      -1.4	       0.0
20150416/2300	     236.8	      -1.2	       0.0
20150417/0000	     234.8	      -1.3	       0.0
20150417/0100	     234.7	      -1.1	       0.0
20150417/0200	     240.0	      -1.3	       0.0
20150417/0300	     246.4	      -1.3	       0.0
20150417/0400	     245.4	      -1.1	       0.0
20150417/0500	     248.5	      -1.1	       0.0
20150417/0600	     245.3	      -0.8	       0.0
20150417/0700	     269.3	      -0.4	       0.0
20150417/0800	     283.8	      -0.1	       0.0
20150417/0900	     270.8	       0.0	       0.0
20150417/1000	     281.4	       0.2	       0.0
20150417/1100	     295.9	       0.0	       0.0
20150417/1200	     306.5	      -0.2	       0.0
20150417/1300	     305.5	       0.2	       0.0
20150417/1400	     306.5	       0.1	       0.0
20150417/1500	     307.6	       0.3	       0.0
20150417/1600	     306.7	       0.6	       0.0
20150417/1700	     306.2	       0.6	       0.0
20150417/1800	     293.1	       0.4	       0.0
20150417/1900	     288.4	       0.5	       0.0
20150417/2000	     280.8	       0.2	       0.0
20150417/2100	     278.6	       0.3	       0.0
20150417/2200	     294.0	       0.4	       0.0
20150417/2300	     280.2	       0.4	       0.0
20150418/0000	     279.7	       0.3	       0.0
20150418/0100	     281.3	       0.1	       0.0
20150418/0200	     279.0	       0.1	       0.0
20150418/0300	     257.0	       0.0	       0.0
20150418/0400	     275.3	       0.2	       0.0
20150418/0500	     298.4	       0.6	       0.0
20150418/0600	     307.4	       0.9	       0.0
20150418/0700	     309.0	       1.2	       0.0
20150418/0800	     309.6	       0.8	       0.0
20150418/0900	     309.7	       0.9	       0.0
20150418/1000	     307.6	       1.1	       0.0
20150418/1100	     308.1	       1.0	       0.0
20150418/1200	     307.9	       0.7	       0.0
20150418/1300	     309.2	       1.1	       0.0
20150418/1400	     309.9	       1.1	       0.0
20150418/1500	     313.7	       1.4	       0.0
20150418/1600	     314.0	       1.4	       0.0
20150418/1700	     315.1	       1.1	       0.0
20150418/1800	     315.8	       0.4	       0.0
20150418/1900	     313.3	       0.5	       0.0
20150418/2000	     311.7	       0.4	       0.0
20150418/2100	     311.8	       0.1	       0.0
20150418/2200	     310.4	       0.4	       0.0
20150418/2300	     309.0	       0.9	       0.0
20150419/0000	     309.9	       0.4	       0.0
20150419/0100	     310.2	      -0.3	       0.0
20150419/0200	     311.7	      -0.6	       0.0
20150419/0300	     311.3	      -0.7	       0.0
20150419/0400	     309.9	      -1.2	       0.0
20150419/0500	     309.5	      -1.4	       0.0
20150419/0600	     306.2	      -1.8	       0.0
20150419/0700	     305.7	      -2.0	       0.0
20150419/0800	     304.6	      -2.2	       0.0
20150419/0900	     304.7	      -2.2	       0.0
20150419/1000	     304.3	      -2.2	       0.0
20150419/1100	     300.4	      -2.2	       0.0
20150419/1200	     295.3	      -2.3	       0.0
20150419/1300	     286.9	      -2.5	       0.0
20150419/1400	     275.1	      -2.5	       0.0
20150419/1500	     282.5	      -2.3	       0.0
20150419/1600	     300.5	      -2.6	       0.0
20150419/1700	     296.4	      -2.9	       0.0
20150419/1800	     298.1	      -3.0	       0.0
20150419/1900	     295.6	      -3.0	       0.0
20150419/2000	     292.3	      -3.1	       0.0
20150419/2100	     288.2	      -3.1	       0.0
20150419/2200	     291.6	      -3.0	       0.0
20150419/2300	  -99999.0	      -2.8	  -99999.0
20150420/0000	  -99999.0	      -2.6	  -99999.0
20150420/0100	     267.3	      -2.3	       0.0
20150420/0200	     270.4	      -1.9	       0.0
20150420/0300	     295.9	      -1.5	       0.0
20150420/0400	     296.9	      -1.4	       0.0
20150420/0500	     295.2	      -0.8	       0.0
20150420/0600	     300.6	      -0.2	       0.0
20150420/0700	     313.1	       0.6	       0.0
20150420/0800	     313.2	       0.0	       0.0
20150420/0900	     314.5	       0.8	       0.0
20150420/1000	     315.4	       0.3	       0.0
20150420/1100	     315.1	       0.0	       0.0
20150420/1200	     317.1	       0.0	       0.0
20150420/1300	     316.6	       0.1	       0.0
20150420/1400	     313.0	      -0.1	       0.0
20150420/1500	     310.6	       0.0	       0.0
20150420/1600	     311.5	       0.1	       0.0
20150420/1700	     312.2	       0.3	       0.0
20150420/1800	     313.6	       0.1	       0.0
20150420/1900	     315.0	       0.1	       0.0
20150420/2000	     316.8	       0.5	       0.0
20150420/2100	     316.7	       1.2	       0.0
20150420/2200	     315.7	       1.2	       0.0
20150420/2300	     307.3	       1.1	       0.0
20150421/0000	     316.0	       0.9	       0.0
20150421/0100	     320.3	       0.9	       0.0
20150421/0200	     320.0	       1.0	       0.0
20150421/0300	     318.1	       0.9	       0.0
20150421/0400	     317.6	       0.5	       0.0
20150421/0500	     317.1	       0.4	       0.0
20150421/0600	     316.1	       0.6	       0.0
20150421/0700	     317.1	       0.6	       0.0
20150421/0800	     318.1	       0.5	       0.0
20150421/0900	     317.9	       0.7	       0.0
20150421/1000	     318.7	       1.1	       0.0
20150421/1100	     318.2	       1.4	       0.0
20150421/1200	     316.4	       1.3	       0.0
20150421/1300	     296.9	       1.7	       0.0
20150421/1400	     296.4	       1.3	       0.0
20150421/1500	     289.0	       1.7	       0.0
20150421/1600	     277.4	       1.4	       0.0
20150421/1700	     282.8	       1.1	       0.0
20150421/1800	     271.7	       0.9	       0.0
20150421/1900	     280.4	       1.0	       0.0
20150421/2000	     285.5	       1.0	       0.0
20150421/2100	     293.9	       1.1	       0.0
20150421/2200	     302.9	       1.1	       0.0
20150421/2300	     307.3	       1.0	       0.0
20150422/0000	     305.6	       0.7	       0.0
20150422/0100	     305.4	       0.2	       0.0
20150422/0200	     310.0	      -1.0	       0.0
20150422/0300	     293.2	      -2.3	       0.0
20150422/0400	     265.0	      -2.0	       0.0
20150422/0500	     269.3	      -2.1	       0.0
20150422/0600	     276.0	      -2.0	       0.0
20150422/0700	     257.8	      -2.2	       0.0
20150422/0800	     250.1	      -2.2	       0.0
20150422/0900	     284.1	      -2.0	       0.0
20150422/1000	     276.6	      -1.5	       0.0
20150422/1100	     245.5	      -1.2	       0.0
20150422/1200	     272.5	      -1.6	       0.0
20150422/1300	     238.0	      -1.2	       0.0
20150422/1400	     259.0	      -1.6	       0.0
20150422/1500	     273.1	      -1.9	       0.0
20150422/1600	     277.9	      -2.2	       0.0
20150422/1700	     272.4	      -2.4	       0.0
20150422/1800	     278.6	      -2.3	       0.0
20150422/1900	     253.8	      -2.4	       0.0
20150422/2000	     274.6	      -2.3	       0.0
20150422/2100	     278.3	      -2.1	       0.0
20150422/2200	     277.5	      -2.4	       0.0
20150422/2300	     278.0	      -2.3	       0.0
20150423/0000	     270.3	      -2.1	       0.0
20150423/0100	     261.6	      -2.5	       0.0
20150423/0200	     262.5	      -2.7	       0.0
20150423/0300	     245.5	      -2.7	       0.0
20150423/0400	     247.4	      -2.9	       0.0
20150423/0500	     221.3	      -3.6	       0.0
20150423/0600	     222.6	      -4.2	       0.0
20150423/0700	     227.4	      -3.5	       0.0
20150423/0800	     220.5	      -3.1	       0.0
20150423/0900	     221.6	      -2.5	       0.0
20150423/1000	     230.4	      -1.3	       0.0
20150423/1100	     232.7	      -0.1	       0.0
20150423/1200	     261.8	      -0.4	       0.0
20150423/1300	     241.3	      -0.9	       0.0
20150423/1400	     233.3	      -1.1	       0.0
20150423/1500	     225.4	      -1.2	       0.0
20150423/1600	     222.9	      -1.1	       0.0
20150423/1700	     220.6	      -2.0	       0.0
20150423/1800	     223.1	      -2.0	       0.0
20150423/1900	     225.1	      -2.4	       0.0
20150423/2000	     220.6	      -2.7	       0.0
20150423/2100	     223.4	      -3.1	       0.0
20150423/2200	     233.0	      -3.4	       0.0
20150423/2300	     220.3	      -3.8	       0.0
20150424/0000	     217.1	      -3.8	       0.0
20150424/0100	     216.5	      -4.1	       0.0
20150424/0200	     216.7	      -4.0	       0.0
20150424/0300	     216.8	      -3.9	       0.0
20150424/0400	     216.8	      -3.7	       0.0
20150424/0500	     216.6	      -3.9	       0.0
20150424/0600	     216.7	      -4.5	       0.0
20150424/0700	     218.6	      -3.3	       0.0
20150424/0800	     218.0	      -3.3	       0.0
20150424/0900	     218.4	      -3.0	       0.0
20150424/1000	     219.8	      -2.4	       0.0
20150424/1100	     220.7	      -2.4	       0.0
20150424/1200	     223.2	      -2.5	       0.0
20150424/1300	     249.2	      -2.1	       0.0
20150424/1400	     235.6	      -2.0	       0.0
20150424/1500	     236.2	      -2.4	       0.0
20150424/1600	     233.5	      -3.4	       0.0
20150424/1700	     279.2	      -3.5	       0.0
20150424/1800	     283.8	      -4.0	       0.0
20150424/1900	     283.8	      -4.9	       0.0
20150424/2000	     258.9	      -5.9	       0.0
20150424/2100	     278.1	      -6.1	       0.0
20150424/2200	     273.6	      -6.2	       0.0
20150424/2300	     244.1	      -6.7	       0.0
20150425/0000	     206.0	      -7.8	       0.0
20150425/0100	     196.5	      -8.5	       0.0
20150425/0200	     196.2	      -8.7	       0.0
20150425/0300	     197.1	      -8.8	       0.0
20150425/0400	     196.8	      -9.1	       0.0
20150425/0500	     196.1	      -8.8	       0.0
20150425/0600	     196.2	      -8.6	       0.0
20150425/0700	     197.9	      -7.6	       0.0
20150425/0800	     201.6	      -6.4	       0.0
20150425/0900	     210.4	      -5.6	       0.0
20150425/1000	     208.1	      -4.6	       0.0
20150425/1100	     208.7	      -4.0	       0.0
20150425/1200	     210.2	      -3.5	       0.0
20150425/1300	     211.6	      -3.4	       0.0
20150425/1400	     219.1	      -3.4	       0.0
20150425/1500	     241.5	      -3.4	       0.0
20150425/1600	     216.2	      -3.4	       0.0
20150425/1700	     209.7	      -4.6	       0.0
20150425/1800	     206.6	      -5.1	       0.0
20150425/1900	     204.7	      -5.8	       0.0
20150425/2000	     203.1	      -6.3	       0.0
20150425/2100	     202.2	      -7.2	       0.0
20150425/2200	     202.0	      -7.1	       0.0
20150425/2300	     201.8	      -7.6	       0.0
20150426/0000	     201.9	      -7.7	       0.0
20150426/0100	     201.7	      -7.4	       0.0
20150426/0200	     201.5	      -7.2	       0.0
20150426/0300	     201.1	      -7.2	       0.0
20150426/0400	     200.8	      -7.0	       0.0
20150426/0500	     200.4	      -7.1	       0.0
20150426/0600	     201.7	      -6.6	       0.0
20150426/0700	     204.7	      -5.8	       0.0
20150426/0800	     206.0	      -5.5	       0.0
20150426/0900	     207.5	      -4.8	       0.0
20150426/1000	     208.8	      -4.4	       0.0
20150426/1100	     208.9	      -4.4	       0.0
20150426/1200	     209.6	      -4.0	       0.0
20150426/1300	     210.2	      -3.7	       0.0
20150426/1400	     209.8	      -3.8	       0.0
20150426/1500	     208.6	      -3.9	       0.0
20150426/1600	     208.0	      -3.9	       0.0
20150426/1700	     208.3	      -3.8	       0.0
20150426/1800	     208.8	      -3.8	       0.0
20150426/1900	     208.6	      -4.0	       0.0
20150426/2000	     208.6	      -4.4	       0.0
20150426/2100	     209.2	      -4.6	       0.0
20150426/2200	  -99999.0	      -4.8	  -99999.0
20150426/2300	     210.7	      -5.0	       0.0
20150427/0000	     211.0	      -5.0	       0.0
20150427/0100	     211.6	      -5.2	       0.0
20150427/0200	     211.9	      -5.5	       0.0
20150427/0300	     211.8	      -5.9	       0.0
20150427/0400	     211.5	      -6.0	       0.0
20150427/0500	     212.1	      -5.9	       0.0
20150427/0600	     213.4	      -5.7	       0.0
20150427/0700	     215.3	      -5.3	       0.0
20150427/0800	     216.5	      -4.3	       0.0
20150427/0900	     217.5	      -3.7	       0.0
20150427/1000	     217.9	      -2.5	       0.0
20150427/1100	     220.2	      -1.0	       0.0
20150427/1200	     223.4	      -1.7	       0.0
20150427/1300	     223.5	      -2.3	       0.0
20150427/1400	     222.6	      -2.3	       0.0
20150427/1500	     242.8	      -2.3	       0.0
20150427/1600	     285.6	      -3.2	       0.0
20150427/1700	     288.5	      -3.5	       0.0
20150427/1800	     286.9	      -3.9	       0.0
20150427/1900	     286.5	      -4.1	       0.0
20150427/2000	     285.4	      -4.2	       0.0
20150427/2100	     284.9	      -4.6	       0.0
20150427/2200	     283.8	      -4.9	       0.0
20150427/2300	     281.7	      -5.2	       0.0
20150428/0000	     280.4	      -5.4	       0.0
20150428/0100	     277.5	      -5.5	       0.0
20150428/0200	     276.2	      -5.6	       0.0
20150428/0300	     276.6	      -5.9	       0.0
20150428/0400	     280.8	      -6.1	       0.0
20150428/0500	     272.3	      -6.1	       0.0
20150428/0600	     271.3	      -5.9	       0.0
20150428/0700	     245.6	      -5.8	       0.0
20150428/0800	     221.9	      -5.9	       0.0
20150428/0900	     267.5	      -5.9	       0.0
20150428/1000	     267.8	      -5.8	       0.0
20150428/1100	     272.3	      -5.6	       0.0
20150428/1200	     258.9	      -5.8	       0.0
20150428/1300	     281.0	      -6.0	       0.0
20150428/1400	     284.9	      -6.4	       0.0
20150428/1500	     281.7	      -6.8	       0.0
20150428/1600	     278.7	      -6.5	       0.0
20150428/1700	     269.4	      -6.7	       0.0
20150428/1800	     260.8	      -7.0	       0.0
20150428/1900	     270.3	      -7.2	       0.0
20150428/2000	     277.2	      -7.2	       0.0
20150428/2100	     255.8	      -7.3	       0.0
20150428/2200	     209.9	      -7.9	       0.0
20150428/2300	     205.1	      -8.3	       0.0
20150429/0000	     199.8	      -8.3	       0.0
20150429/0100	     196.2	      -8.3	       0.0
20150429/0200	     195.3	      -8.8	       0.0
20150429/0300	     195.2	      -8.8	       0.0
20150429/0400	     195.3	      -9.0	       0.0
20150429/0500	     194.0	      -9.0	       0.0
20150429/0600	     194.1	      -8.6	       0.0
20150429/0700	     194.9	      -8.0	       0.0
20150429/0800	     195.6	      -7.3	       0.0
20150429/0900	     196.7	      -6.5	       0.0
20150429/1000	     199.3	      -5.7	       0.0
20150429/1100	     202.0	      -4.7	       0.0
20150429/1200	     203.2	      -4.2	       0.0
20150429/1300	     203.6	      -3.6	       0.0
20150429/1400	     204.4	      -3.3	       0.0
20150429/1500	     204.9	      -3.1	       0.0
20150429/1600	     203.4	      -3.1	       0.0
20150429/1700	     203.1	      -3.1	       0.0
20150429/1800	     204.1	      -3.1	       0.0
20150429/1900	     200.8	      -4.4	       0.0
20150429/2000	     196.4	      -6.8	       0.0
20150429/2100	     196.1	      -6.0	       0.0
20150429/2200	     196.2	      -6.5	       0.0
20150429/2300	     195.3	      -6.9	       0.0
20150430/0000	     195.2	      -6.6	       0.0
20150430/0100	     196.1	      -7.3	       0.0
20150430/0200	     197.2	      -7.0	       0.0
20150430/0300	     200.0	      -7.4	       0.0
20150430/0400	     215.2	      -6.8	       0.0
20150430/0500	     239.5	      -6.1	       0.0
20150430/0600	     211.3	      -6.6	       0.0
20150430/0700	     206.9	      -5.8	       0.0
20150430/0800	     209.8	      -5.0	       0.0
20150430/0900	     210.2	      -4.6	       0.0
20150430/1000	     213.4	      -3.7	       0.0
20150430/1100	     214.6	      -2.7	       0.0
20150430/1200	     216.9	      -2.7	       0.0
20150430/1300	     217.6	      -2.9	       0.0
20150430/1400	     216.7	      -2.9	       0.0
20150430/1500	     216.0	      -2.8	       0.0
20150430/1600	     215.7	      -2.8	       0.0
20150430/1700	     212.4	      -3.3	       0.0
20150430/1800	     213.1	      -3.0	       0.0
20150430/1900	     211.2	      -4.6	       0.0
20150430/2000	     210.9	      -4.7	       0.0
20150430/2100	     214.4	      -4.8	       0.0
20150430/2200	     209.8	      -5.2	       0.0
20150430/2300	     208.1	      -5.5	       0.0
20150501/0000	     207.5	      -6.9	       0.0
20150501/0100	     214.1	      -6.8	       0.0
20150501/0200	     230.2	      -6.6	       0.0
20150501/0300	     221.4	      -6.1	       0.0
20150501/0400	     233.6	      -5.1	       0.0
20150501/0500	     252.0	      -4.2	       0.0
20150501/0600	     222.1	      -4.7	       0.0
20150501/0700	     232.5	      -4.8	       0.0
20150501/0800	     265.7	      -3.8	       0.0
20150501/0900	     240.1	      -1.9	       0.0
20150501/1000	     225.1	      -3.1	       0.0
20150501/1100	     225.3	      -2.4	       0.0
20150501/1200	     230.1	      -1.5	       0.0
20150501/1300	     243.2	      -2.5	       0.0
20150501/1400	     278.7	      -1.6	       0.0
20150501/1500	     295.1	      -1.9	       0.0
20150501/1600	     295.4	      -2.0	       0.0
20150501/1700	     294.1	      -2.5	       0.0
20150501/1800	     293.0	      -2.8	       0.0
20150501/1900	     292.7	      -2.8	       0.0
20150501/2000	     296.2	      -3.0	       0.0
20150501/2100	     285.1	      -3.0	       0.0
20150501/2200	     286.7	      -3.0	       0.0
20150501/2300	     287.1	      -3.0	       0.0
20150502/0000	     277.1	      -3.0	       0.0
20150502/0100	     222.4	      -3.9	       0.0
20150502/0200	     257.1	      -4.0	       0.0
20150502/0300	     277.0	      -3.6	       0.0
20150502/0400	     286.8	      -3.4	       0.0
20150502/0500	     271.6	      -3.2	       0.0
20150502/0600	     272.0	      -3.0	       0.0
20150502/0700	     276.9	      -2.7	       0.0
20150502/0800	     251.3	      -2.5	       0.0
20150502/0900	     238.0	      -1.9	       0.0
20150502/1000	     227.2	      -1.7	       0.0
20150502/1100	     239.5	      -1.3	       0.0
20150502/1200	     284.7	      -0.7	       0.0
20150502/1300	     294.1	       0.1	       0.0
20150502/1400	     289.2	      -0.7	       0.0
20150502/1500	     290.1	      -0.8	       0.0
20150502/1600	     289.0	      -0.6	       0.0
20150502/1700	     239.7	      -0.9	       0.0
20150502/1800	     274.6	      -1.2	       0.0
20150502/1900	     264.2	      -2.4	       0.0
20150502/2000	     276.8	      -2.5	       0.0
20150502/2100	     280.7	      -2.9	       0.0
20150502/2200	     281.7	      -2.9	       0.0
20150502/2300	     285.6	      -2.9	       0.0
20150503/0000	     286.6	      -3.1	       0.0
20150503/0100	     288.8	      -3.1	       0.0
20150503/0200	     290.6	      -3.6	       0.0
20150503/0300	     296.5	      -3.9	       0.0
20150503/0400	     295.2	      -4.4	       0.0
20150503/0500	     294.3	      -4.9	       0.0
20150503/0600	     291.4	      -4.8	       0.0
20150503/0700	     288.7	      -4.8	       0.0
20150503/0800	     287.4	      -4.5	       0.4
20150503/0900	     293.2	      -3.6	       0.1
20150503/1000	     275.4	      -3.5	       0.0
20150503/1100	     275.4	      -2.7	       0.0
20150503/1200	     285.3	      -3.5	       0.0
20150503/1300	     288.0	      -4.0	       0.0
20150503/1400	     287.3	      -4.0	       0.0
20150503/1500	     286.7	      -4.3	       0.0
20150503/1600	     285.3	      -4.2	       0.0
20150503/1700	     284.9	      -4.2	       0.0
20150503/1800	     279.3	      -4.3	       0.0
20150503/1900	     282.5	      -4.4	       0.0
20150503/2000	     282.0	      -4.6	       0.0
20150503/2100	     288.3	      -4.6	       0.0
20150503/2200	     287.8	      -4.8	       0.0
20150503/2300	     273.5	      -4.9	       0.0
20150504/0000	     251.4	      -5.2	       0.0
20150504/0100	     263.8	      -5.3	       0.0
20150504/0200	     216.7	      -5.8	       0.0
20150504/0300	     227.7	      -5.5	       0.0
20150504/0400	     209.3	      -6.0	       0.0
20150504/0500	     207.1	      -5.8	       0.0
20150504/0600	     209.2	      -5.5	       0.0
20150504/0700	     215.3	      -5.0	       0.0
20150504/0800	     223.0	      -3.9	       0.0
20150504/0900	     219.7	      -3.3	       0.0
20150504/1000	     217.9	      -2.5	       0.0
20150504/1100	     217.6	      -1.5	       0.0
20150504/1200	     221.9	      -1.1	       0.0
20150504/1300	     231.3	      -0.9	       0.0
20150504/1400	     272.3	      -1.2	       0.0
20150504/1500	     243.8	      -0.7	       0.0
20150504/1600	     257.8	      -1.5	       0.0
20150504/1700	     260.3	      -2.4	       0.0
20150504/1800	     252.6	      -2.5	       0.0
20150504/1900	     220.5	      -2.8	       0.0
20150504/2000	     212.0	      -4.1	       0.0
20150504/2100	     211.3	      -4.1	       0.0
20150504/2200	     209.7	      -4.7	       0.0
20150504/2300	     207.9	      -5.1	       0.0
20150505/0000	     206.5	      -5.0	       0.0
20150505/0100	     204.1	      -5.2	       0.0
20150505/0200	     202.0	      -5.3	       0.0
20150505/0300	     212.0	      -5.5	       0.0
20150505/0400	     218.5	      -5.7	       0.0
20150505/0500	     216.5	      -5.4	       0.0
20150505/0600	     245.4	      -4.5	       0.0
20150505/0700	     254.1	      -3.4	       0.0
20150505/0800	     254.6	      -3.1	       0.0
20150505/0900	     243.3	      -2.9	       0.0
20150505/1000	     263.6	      -2.3	       0.0
20150505/1100	     292.9	      -2.2	       0.0
20150505/1200	     296.5	      -1.5	       0.0
20150505/1300	     298.8	      -1.0	       0.0
20150505/1400	     301.8	      -0.8	       0.0
20150505/1500	     303.0	      -0.2	       0.0
20150505/1600	     305.8	       0.1	       0.0
20150505/1700	     295.7	       0.3	       0.0
20150505/1800	     283.2	       0.4	       0.0
20150505/1900	     272.2	       0.4	       0.0
20150505/2000	     250.6	       0.3	       0.0
20150505/2100	     253.0	       0.4	       0.0
20150505/2200	     250.2	       0.5	       0.0
20150505/2300	     288.5	       0.9	       0.0
20150506/0000	     260.7	       0.7	       0.0
20150506/0100	     259.4	       1.2	       0.0
20150506/0200	     295.1	       1.4	       0.0
20150506/0300	     306.2	       1.0	       0.0
20150506/0400	     293.4	       1.3	       0.0
